,News,All,SVO
0,20191112_310,【鉅亨-盤前掃瞄】基本面1.11 日交易日以 30.435 兌 1 美元作收，收盤貶 2.3 分，成交值為 7.46 億美元。2. 集中市場 11 日外資買超 32.3 億元，投信賣超 3.1 億元，自營商賣超 10.9 億元。3. 集中市場 11 日融資餘額較前 1 日減少 11.03 億元，成為 1406.38 億元，融券餘額較前 1 日減少 6903 張，成為 846016 張。,"[['日交易日', '兌', '1美元作收'], ['成交值', '爲', '7.46 億美元'], ['日外資', '買超', '32.3億元'], ['自營商賣', '超', '10.9億元'], ['融資餘額', '減少', '11.03億元'], ['融券餘額', '減少', '6903張']]"
0,20191111_311,15家金控前10月賺逾3100億元 創歷史新高15 家上市櫃金控 10 月獲利全數出爐，雖然 15 家金控單月獲利較前月微幅衰退，但是累計前 10 月稅後純益突破 3000 億元大關、達 3186.46 億元，不但已超越去年全年稅後純益 2937 億元，可說是提前兩個月達陣，更創歷史新高的獲利水準。從 10 月單月獲利來看，國泰金、中信金、兆豐金、元大金、第一金、合庫金、台新金、永豐金、開發金、日盛金等 10 家金控表現較上個月獲利成長。進一步觀察累計前 10 月每股純益，富邦金、國泰金、中信金、兆豐金、元大金、新光金、玉山金、第一金、華南金、合庫金、台新金等 10 家金控，均已超過 1 元。富邦金 () 自結 10 月稅後純益 23.78 億元，較去年同期成長 10%，累計今年前 10 月稅後純益 560.83 億元，年成長 7%，今年前 10 月稅後純益已超越去年全年 477.3 億元，累計每股純益也率先突破 5 元大關、達 5.22 元，持續榮登金控每股純益龍頭。富邦人壽因股息收益旺季已過，且 10 月承保表現良好使得業務費用較高，單月稅後純益縮水到只剩下 417 萬元，累計前 10 月稅後純益 274.34 億元。台北富邦銀行 10 月稅後純益 16.72 億元，較去年同期成長 10%，主要受惠於手續費收入與金融市場操作帶動收益成長。累計前 10 月稅後純益 185.91 億元，較去年同期成長 11%。國泰金 () 自結 10 月單月稅後純益 41.3 億元，前 10 月稅後賺 562.8 億元，無論單月或是累計純益都居金控之冠，不過因為國泰金股本較大，累計每股稅後純益 4.18 元仍居亞軍。國泰金 10 月繳出好成績，主要是國壽處分股票，資本利得入袋，國壽單月稅後純益就貢獻 20.5 億元，挹注金控累計前 10 月一舉扭轉前 9 月獲利仍比去年衰退的情況，較去年成長 1.97%，資產價值續成長下，金控 10 月底每股淨值上升至 50.7 元。中信金 () 累計前 10 月稅前純益首度超過 500 億元，稅後純益已超過 400 億元、達 408.15 億元，稅前及稅後純益均已超越 2014 年全年稅前純益 452 億元及稅後純益 394 億元歷史高點，改寫新高。中信金總經理吳一揆表示，2014 年中信金因認列日本東京之星銀行廉價購買利益，使獲利大幅提升，而今年金控獲利創造佳績，則是因銀行核心業務及資產規模穩健成長，及合併台灣人壽保險公司後雙核心獲利引擎策略奏效，因此再次創下中信金控獲利新高峰。兆豐金 () 自結 10 月稅後純益為 25.25 億元，月增近 3%；累計前 10 月稅後純益 252.73 億元、每股純益為 1.86 元，已經超越去年同期獲利，年增率約 3%。其中，以子公司兆豐證獲利大躍進，主要因台股 10 月強漲、成交量回升，自營操作、承銷股票均有獲利，使兆豐證券 10 月單月獲利 1.71 億元，與去年同期的虧損 7100 萬相比有大幅成長。兆豐銀 10 月稅後純益也貢獻 20.38 億元，年增近 6 成，累計前 10 月稅後純益 213.96 億元。新光金 () 自結 10 月稅後純益只剩下 2.89 億元，之所以比起上個月的 14.21 億元大幅縮水，是因為子公司新壽轉為虧損， 10 月強升，使得新壽匯兌成本超過 50 億元，動用外匯價格變動準備金 39 億元，外匯準備金餘額 10 月底剩下 43.8 億元，新壽 10 月因此稅後淨損 2.53 億元。新光金 10 月稅後雖然大減，但前 10 月稅後純益 192.87 億元，仍年增 15.4%，累計 EPS 為 1.57 元。且在 63 億元現金增資及 12 億元股票未實現利益挹注下，新壽 10 月底淨值增至 1145 億元，新光金每股淨值攀升到 15.31 元，均創近年新高。玉山金 () 在各項業務穩健成長、保持優良資產品質下，單月稅後純益 17 億元，累計前 10 月稅後純益 174.9 億元，前 10 月獲利較去年同期成長 19.7%，再創歷年同期新高，EPS 為 1.51 元。第一金 () 自結 10 月稅後純益 15.55 億元，累計前 10 月稅後純益為 169.32 億元，較去年同期成長超過一成，EPS 為 1.36 元。第一金主要核心子公司一銀 10 月因為金融交易亮眼，帶動一銀單月稅後純益達 16.24 億元。華南金 () 自結 10 月合併稅前純益為 11.91 億元、合併稅後純益為 10.07 億元；累計合併稅前純益 163.77 億元、合併稅後純益為 139.86 億元，每股稅後純益為 1.15 元，每股淨值為 15.35 元。　台新金 () 自結 10 月稅後純益為 12.63 億元，較前月成長約 33%，累計前 10 月稅後純益 131.80 億元，年成長 10%，累計 EPS 為 1.09 元。台新銀行 10 月稅後純益 11.00 億元，較去年同期大幅成長 55%，主要是各項核心業務獲利動能穩健成長，特別是來自於投資收益的挹注，讓獲利明顯優於去年同期；累計前 10 月稅後純益為 111.11 億元，年成長 15 %，資產品質仍維持穩健，截至 10 月底，台新銀逾放比率為 0.18 %，備抵呆帳覆蓋率為 767.96 %。台新證券 10 月份稅後純益 0.28 億元，較前月增加 0.10 億元，主要是證券市場行情回溫且交易熱絡，經紀業務的成交量及市佔率皆創新高，帶動獲利增加；累計前 10 月稅後純益 3.95 億元，年成長 44%。永豐金控 () 自結 10 月單月稅後純益 10.29 億元，累計 1-10 月稅後純益 105.74 億元，年成長 28%。其中主要子公司永豐銀行 10 月稅後純益 8.54 億元，年增 17%、月增 134%；累計 1-10 月稅後純益 87.82 億元，年成長 3.7%；永豐金證券 10 月稅後純益 1.61 億元，累計 1-10 月稅後純益 15.57 億元，年成長 236%。開發金 () 自結 10 月獲利 4.36 億元，開發金控發言人張立荃表示，受到中美貿易戰氣氛趨於和緩、半導體業展望樂觀帶動及外資持續買超等因素影響，臺股指數創 29 年新高，帶動證券及壽險等業務獲利動能，前 10 月稅後純益 111.24 億元，較去年同期大增約 56%，EPS 達 0.76 元。開發金各子公司中，凱基銀行 10 月獲利來自淨利息與手續費收入貢獻，加上金融投資收益穩健，惟因增提授信備抵準備影響，10 月稅後獲利 1.58 億元，累計前 10 月稅後獲利 30.27 億元。台股 10 月成交量較前月回升，整體市場走勢正向加上外資買超，帶動經紀、自營操作等業務皆有獲利貢獻，凱基證券 10 月稅後獲利 4.16 億元，累計前 10 月稅後獲利 49.66 億元。子公司中華開發資本受海外投資部位評價波動壓抑，10 月稅後虧損 1.95 億元，累計前 10 月稅後獲利 19.59 億元。中國人壽 10 月稅後獲利 9.25 億元，累計前 10 月稅後純益 138.76 億元。,"[['賺', '逾', '3100億元'], ['金控', '表現', '獲利成長'], ['10家金控', '超過', '1元'], ['承保表現', '使得', '較高'], ['縮水', '累計', '億元274.34'], ['國泰金', '繳出', '好成績'], ['每股淨值', '上升至', '50.7元'], ['稅前純益首度', '超過', '500億元'], ['稅前純益', '超越', '452純益億元'], ['中信金總經理吳一揆', '表示', '創下中信金控'], ['獲利', '創造', '佳績'], ['稅後純益', '爲', '25.25億元'], ['每股純益', '爲', '1.86元'], ['自營', '均有', '獲利'], ['稅後純益', '貢獻', ' 億元'], ['升', '轉爲', '虧損'], ['外匯準備金餘額', '剩下', ' 億元'], ['累計EPS', '爲', '1.57元'], [' 億元股票', '實現', '利益'], ['10月底淨值', '增至', '1145億元'], ['EPS ', '爲', '1.51元'], ['第一金(', '結', ' 億元'], ['稅後純益', '爲', '169.32億元'], ['去年同期成長', '超過', '一成'], ['EPS', '爲', '1.36元'], ['第一金主', '核心', '一銀'], ['純益', '爲', '10.07億元'], ['純益', '爲', '億元139.86'], ['每股稅後純益', '爲', '1.15 元'], ['每股淨值', '爲', '15.35 元'], ['稅後純益', '爲', '12.63億元'], ['累計EPS', '爲', '1.09元'], ['稅後純益', '爲', '111.11億元'], ['資產品質', '維持', '穩健'], ['備抵呆帳覆蓋率', '爲', '767.96'], [')開發金', '結', '獲利'], ['金控發言人張立荃', '表示', '受到等展望因素影響'], ['和緩半導體業', '展望', '帶動'], ['和緩半導體業', '展望', '帶動'], ['外資', '買', '超'], ['臺股指', '數創', '新高'], ['EPS', '達', '0.76元'], ['市場走勢', '加上', '外資買超'], ['開發資本', '受', '波動壓抑']]"
0,20191111_312,盛弘轉投資效益顯 Q3毛利率衝高 EPS 1.62元盛弘醫藥 () 今 (11) 日公布第 3 季財報，受惠醫療本業穩定成長及轉投資事業效益逐步顯現，累計前 3 季毛利率 21%，創新高，稅後純益 1.65 億元，年增逾 1 倍，每股純益 1.62 元。盛弘第 3 季營收 7.83 億元，季增 0.4%、年減 9.79%；毛利率 21.07%，季減 1.5 個百分點、年增 2.8 個百分點；營利率 3.96%，季減 0.3 個百分點、年增 1.12 個百分點；稅後純益 7849 萬元，季增 18.8%、年增 109%；每股純益 0.77 元。盛弘累計前 3 季營收 19.12 億元，年增 12.6%；毛利率 21%，年增 4 個百分點；營利率 3.32%，年增 0.37 個百分點；稅後純益 1.65 億元，年增 132%，每股純益 1.62 元。盛弘表示，與優盛醫學 () 簽署戰略合作協定，旗下兩大連鎖藥局系統「躍獅」與「佑全健康人生」共 202 家的通路，將分階段業務配合，目標朝向臺灣連鎖藥局龍頭地位邁進。此外，盛弘近期拓展大健康生態圈，布建電商智慧採購平台、社區型躍獅連鎖藥局、精準健診及長照網等 4 大醫療事業，樂觀看待成為未來營運動能。,"[[' 日', '公佈', '第 3'], ['毛利率', '減', ' 個百分點'], ['21%毛利率', '增', '4百分點'], ['盛弘', '表示', '簽署戰略合作協定'], ['盛弘', '拓展', '大健康生態圈']]"
0,20191111_313,安集Q3純益年減39.25% 前3季EPS 1.69元太陽能廠安集 () 今 (11) 日公布財報，第 3 季稅後純益 0.46 億元，季減 17.86%，年減 39.25%，每股純益 0.49 元，前 3 季稅後純益 1.59 億元，年減 1.33%，每股純益 1.69 元。安集第 3 季合併營收 3.09 億元，季減 22.75%，年減 39.15%，毛利率 26.73%，年增 2.48 個百分點，年減 2.78 個百分點，營益率 20.13%，季增 1.09 個百分點，年增 0.52 個百分點，稅後純益 0.46 億元，季減 17.86%，年減 39.25%，每股稅後純益 0.49 元。安集前 3 季合併營收 12.28 億元，年減 8.92%，毛利率 23.06%，年增 1.44 個百分點，營益率 17.61%，年增 0.78 個百分比，稅後純益 1.59 億元，年減 1.33%，每股稅後純益 1.69 元。安集指出，目前客戶以地面型太陽能居多，發酵時程較屋頂型長，且屋頂型案件送審時程較預期慢，預計明年才會見到營收貢獻，至於先前發行的 3 億元公司債，將用於興建或購置電廠，維持穩定的營收來源。,"[['每股', '年減', '39.25%'], ['每股', '純益', '1.69元'], ['營益率', '季增', '個百分點'], ['營益率', '增', '個百分點'], ['年', '增', '0.78'], ['每股', '純益', '1.69元'], ['安集', '指出', '預計見到營收貢獻']]"
0,20191111_314,◆投信連續3日賣超個股投信連續 3 日賣超個股1. 投信連續賣超 3 日的股票(2383) 和碩、(2329) 元大台灣 50、(6213) 開發金、(2449) 玉山金、(2337) 廣達2. 投信連續賣超 2 日的股票(2383) 台光電、(2329) 華泰、(3711) 日月光投控、(3653) 健策、(2449) 京元電子3. 投信當日 (11) 賣超的股票(2449) 京元電子、(2337) 旺宏、(2329) 華泰、(3653) 健策、(3711) 日月光投控,"[['賣', '超', '日月光投控股票股票']]"
0,20191111_315,◆投信連續3日買超個股投信連續 3 日買超個股1. 投信連續買超 3 日的股票(2313) 華通、(2891) 中信金、(2448) 晶電、(3231) 緯創、(2888) 新光金2. 投信連續買超 2 日的股票(2313) 華通、(2448) 晶電、(3231) 緯創、(2888) 新光金、(3037) 欣興3. 投信當日 (11) 買超的股票(2313) 華通、(2448) 晶電、(3037) 欣興、(2888) 新光金、(8150) 南茂,[]
0,20191111_316,◆外資連續5日賣超個股外資連續 5 日賣超個股1. 外資連續賣超 5 日的股票(00637L) 元大滬深 300 正 2、(2610) 華航、(1216) 統一、(6116) 彩晶、(2344) 華邦電2. 外資連續賣超 4 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(2367) 燿華、(2610) 華航、(2885) 元大金3. 外資連續賣超 3 日的股票(00637L) 元大滬深 300 正 2、(1216) 統一、(6116) 彩晶、(3481) 群創、(2367) 燿華4. 外資連續賣超 2 日的股票(00637L) 元大滬深 300 正 2、(3481) 群創、(1216) 統一、(2834) 臺企銀、(6116) 彩晶5. 外資當日 (11) 賣超的股票(00637L) 元大滬深 300 正 2、(3481) 群創、(2409) 友達、(2891) 中信金、(6116) 彩晶,"[['外資', '賣', '00637L股票賣'], ['00637L股票賣', '超', '個股']]"
0,20191111_317,◆外資連續5日買超個股外資連續 5 日買超個股1. 外資連續買超 5 日的股票(2317) 鴻海、(2888) 新光金、(3481) 群創、(00672L) 元大 S&P 原油正 2、(2882) 國泰金2. 外資連續買超 4 日的股票(2317) 鴻海、(2888) 新光金、(3481) 群創、(2882) 國泰金、(4938) 和碩3. 外資連續買超 3 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(8150) 南茂、(3037) 欣興4. 外資連續買超 2 日的股票(2317) 鴻海、(2888) 新光金、(4938) 和碩、(8150) 南茂、(2313) 華通5. 外資當日 (11) 買超的股票(2317) 鴻海、(2888) 新光金、(2313) 華通、(3037) 欣興、(4938) 和碩,"[['2317鴻海股票買', '超', '超']]"
0,20191111_318,〈中鋼展望〉處分東亞聯鋼持股逾9億元 中鴻鋼胚料源充足營運不受影響中鋼 () 今 (11) 日公告，擬以總金額 33.34 億 (約 9.34 億元)，處分東亞聯鋼 A 種特別股 3334 股予日本製鐵，據悉，東亞聯鋼生產主體為和歌山高爐，供應鋼胚給日本製鐵及中鋼旗下中鴻，中鋼強調，中鴻透過集團支援、越鋼、外部購料，並不會影響原料供給以及生產狀況。中鋼表示，日本製鐵也是東亞聯鋼的股東，因為部分廠房老舊，加上颱風造成風災水災，衝擊日本製鐵的鐵水供給情形，因此想提高向和歌山拿料的比重。中鋼表示，基於雙方長期合作，也同意日本製鐵的要求，同時藉此調節東亞聯鋼持股，雙方預定交易日期為明年 4 月 17 日，實際處分利益到時將另行公告，中鋼此次調節後，持股比重降至 9.68%。至於中鴻方面，中鋼強調，目前擁有河靜越鋼提貨權，中鋼本身也會全力支援，加上中鴻本身也有向外購料的能力，因此將不影響中鴻原料供應以及生產出貨。,"[['〉', '處分東亞聯鋼持股逾', '9億元'], ['充足營運', '不受', '影響'], ['充足營運', '不受', '影響'], ['生產主體', '爲', '和歌山高爐'], ['支援', '影響', '原料供給'], ['中鋼', '表示', '日本製鐵也是東亞聯鋼股東'], ['日本製鐵', '也是', '東亞聯鋼股東'], ['，', '衝擊', '日本製鐵'], ['衝擊日本製鐵鐵水', '供給', '情形'], ['因此', '想', '提高'], ['中鋼', '表示', '同意日本製鐵要求'], ['交易日期', '爲', '4月17 日'], ['中鋼', '強調', '影響中鴻原料供應'], ['中鴻本身', '也有', '外購料能力']]"
0,20191111_319,"一銀衝小微企業放款 近半年放款企業戶突破6000家公股銀行響應政策力推小微企業貸款，第一銀行今 (11) 日表示，專為小微企業量身打造的「微企 e 時貸」平台去年 9 月開辦以來，已完成 2000 戶小型企業申貸，近半年來放款企業戶數已達 6500 戶。一銀表示，小微企業專屬的線上申貸平台「微企 e 時貸」不受營業時間限制，24 小時皆可線上申貸，流程簡便只要 3 分鐘就能，備妥文件並完成開戶，還有機會在一天內取得資金，解決小企業資金周轉的燃眉之急。為提升小微企業貸款作業效率，一銀還特別導入 AI 大數據資料，結合外部開放資料，搭配演算法分析客戶於銀行內外部資料，應用於徵信作業，可更加充分掌握既有與潛在企業客戶。一銀表示，AI 模型主要核心應用技術已取得專利，透過 AI 模型深入了解客戶進行預測評分，並給予對應額度建議，既可提升客戶體驗，還能降低銀行授信風險，創造銀行與客戶雙贏局面一銀表示，該技術已取得「金流關係圖產生方法及其系統」、「企業分群方法及其系統」、「用於建構多層次企業關係網路的方法及系統」及「金流分群系統」等四項發明型專利，並已獲得金管會公司研究發展投資抵減認可。一銀表示，只要公司行號設立登記日未滿 5 年、僱用員工人數 20 人以下、資本額低於 500 萬元或年營收 1,000 萬元以下等，符合上述任一條件企業客戶皆可線上申貸專屬網站「微企 e 時貸」平台提出申請，以優惠條件取得貸款資金。","[['放款企業戶', '突破', '力推小微企業貸款'], ['放款企業戶數', '達', '6500戶'], ['一銀', '表示', '時貸不受營業時間限制'], ['時貸', '不受', '營業時間限制'], ['一銀', '導入', '大數據資料'], ['一銀', '表示', '應用技術取得專利'], ['應用技術', '取得', '專利'], ['「', '用於', '建構多層次企業關係網路'], ['一銀', '表示', '提出申請'], ['公司行號', '設立', '登記日等滿5年'], ['登記日', '滿', '5年'], ['資本額', '低於', '500萬元']]"
0,20191111_320,〈雙11捎捷報〉網家創接單新紀錄 Yahoo奇摩購物和商城業績暴增3倍雙 11 購物節正如火如荼進行，各大業者流量大增均以倍數計算，第四季業績衝高可期，網家 () 表示，此次創下 1 分鐘接單量破 1300 張的新高記錄，短短 12 小時內全台出貨量已逼近 10 萬箱，Yahoo 奇摩購物中心和 Yahoo 奇摩超級商城訂單和業績已較去年同期成長 3 倍，創業家 () 旗下生活市集 APP 下單金額年增幅也達 50%。網家指出，旗下 PChome24h 購物連續第三年打造全台電商唯一的國際級雙 11 盛會，晚會期間湧入大量人潮，創下 1 分鐘接單量破 1300 張的新高記錄，單一小時衝高至 7.5 倍接單量。由於今年網家雙 11 晚會啟用儀式由 PChome 品牌代言人張鈞甯揭開序幕，網家統計，有效帶動晚會買氣暴衝，以 3C 類商品表現最亮眼，業績直線飆升增長 7 倍，非 3C 類商品也有超過 3 倍成長的驚人表現，熱銷前 3 名為數位通訊、日用品和生活用品，而短短 12 小時內全台出貨量已逼近 10 萬箱。東森購物表示，雙 11 活動才開跑不到 1 分鐘，MacBook 已銷售破百台，手機也在 10 分鐘內破了去年的紀錄，餐券更是熱銷超過 10 萬張，整體流量暴增約 5 倍，業績表現大幅超乎預期，其中，3C 通訊類商品在主打 APPLE、三星、小米及華為等熱門商品之下，買氣暢旺。Yahoo 奇摩購物中心則指出，今年結合 Yahoo 奇摩旗下媒體內容，推出超過 300 篇購物趨勢專題，累積近千萬瀏覽量，帶動平台流量成長 3 倍，Yahoo 奇摩購物中心和 Yahoo 奇摩超級商城訂單、業績也較去年同期成長 3 倍，更是平日業績的 30 倍，而 AI 自動化物流中心全新啟用，有效減少 60% 出庫時間。其中，Yahoo 奇摩購物中心統計，熱銷商品由尿布拿下熱銷冠軍，平均每秒賣出 6 片，而衛生紙銷售量已可堆出 64 座 101。Yahoo 奇摩購物事業群整合行銷部總監簡育靖進一步說明，今年男性消費者占比成長近 2 成，多入手高單商品，如瑞士錶、手機、電視和機車等，帶動平台整體平均客單價成長 30%。創業家 () 則表示，今日至下午 4 點，下單金額已較平日成長超過 6 倍，轉換率同樣較平日成長高達 3 倍，目前造訪人次已累計近百萬；其中，生活市集 APP 下單金額較去年同期成長 50%。,"[['全臺出貨量', '表示', '分鐘接單量破新高記錄'], ['分鐘接單量', '破', '新高記錄'], ['年增幅', '達', '50%'], ['網家', '指出', '旗下PChome24h購物打造 盛會'], ['旗下PChome24h購物', '打造', ' 盛會'], ['接單量', '破', '1300張'], ['接單量', '破', '1300張'], ['啓用儀式', '揭開', '序幕'], ['晚會', '買', '衝'], ['類商品', '也有', '驚人表現'], ['熱銷前3名', '爲', '數位通訊'], ['全臺出貨量', '逼近', ' 10 萬箱'], ['東森購物', '表示', '雙 11活動開跑'], ['手機', '破', '去年紀錄'], ['業績表現', '超乎', '預期'], ['Yahoo 奇摩購物中心', '指出', '結合旗下媒體內容'], ['推出購物趨勢專題', '超過', '篇'], [' 奇摩購物中心', '更是', '平日業績30倍'], ['熱銷商品', '拿下', '熱銷冠軍'], ['整合行銷部總監簡育靖', '說明', '男性消費者佔比成長'], ['男性消費者', '佔比', '成長'], ['，', '帶動', '整體平均客'], [' )', '表示', '下單金額成長超過6倍'], ['下單金額成長', '超過', '6倍'], ['轉換率', '高達', '3倍'], ['造訪人次', '累計', '近百萬']]"
0,20191111_321,台股重挫 官股券商態度淡定小幅買超7.8億元台股今 (11) 日重挫 152 點，幾乎快吐光上週漲幅，面對內資逢高獲利了結，官股券商 11 月以來買多於賣，今天雖仍持續進場買超，但態度淡定僅小幅買超約 7.8 億元，研判應是逢低加碼布局。台股 10 月下旬以來在台積電帶動下，帶動衝上 29 年新高，但因技術性指標過熱，內資順勢獲利了結下車，讓台股連續三個交易日日 K 收黑，今天更開低走低，大跌逾 150 點。觀察三大法人進出動態，外資仍持續買超 32.35 億元、自營商與投信則同步賣超，其中自營商賣超 10.92 億元、投信賣超 3.17 億元，而向來與外資對作的公股行庫，今天則逆向操作選擇進場買超，惟金額不多僅約 7.8 億元。台股指數在 10 月下旬站上 29 年新高以來，官股券商為獲利了結大多與外資對作，順勢調節持股部位先求落袋為安，但隨著指數持續攻高，技術性指標過熱，為堤防外資下車走人，官股券商 11 月起，持續小幅度買超台股，單日買超金額平均約 5 億餘元，頗有穩定盤勢之意。過去官股券商進場穩盤通常優先鎖定台積電、鴻海等大型權值股，透過權值股拉抬指數避免跌勢擴大，但今天官股買超前五大標的主要鎖定，元大高股息、彰銀、元大滬深 300 正 2、環球晶、國巨，鴻海與台積電則遭調節賣超。法人表示，台股指數進入高檔修正壓力，官股券商除了穩盤任務外，也得考量財務操作績效，觀察近日官股買超動態，研判官股進場除了穩盤也有逢低買進用意。,"[['買', '多於', '賣'], ['惟金額', '約', '7.8億元'], ['10 月下旬站', '上', '29年'], ['持股部位', '求', '爲安'], ['進場穩盤', '鎖定', '大型權值股'], ['官股', '買', '主要鎖定'], ['元大高股息', '遭', '賣超'], ['法人', '表示', '臺股指數進入修正壓力'], ['臺股指數', '進入', '修正壓力'], ['官股券商', '考量', '財務操作績效']]"
0,20191111_322,價格壓力影響 明基材Q3純益季減逾2成 EPS 0.21元偏光板廠明基材 () 今 (11) 日公布第 3 季財報，稅後純益 6860.8 萬元，季減 20.84%、年減 32.19%，為近 5 季低點，每股純益 0.21 元，法人表示，由於偏光板產業供需未像上半年吃緊，加上價格壓力仍在，使得明基材營運動能轉趨和緩。明基材第 3 季營收 35.26 億元，季減 3.63%、年增 4.49%，毛利率 15.42%，季減 2.09 個百分點、年增 0.89 個百分點，營益率 2.35%，季減 2.73 個百分點、年減 0.88 個百分點；稅後純益 6860.8 萬元，季減 20.84%、年減 32.19%，為近 5 季低點，每股純益 0.21 元。明基材累計今年前 3 季合併營收 105.78 億元，年增 13.1%，毛利率 16.23%，年增 1.89 個百分點，營益率 3.73%，年增 0.15 個百分點，稅後純益 2.25 億元，年減 5.5%，每股純益 0.7 元。法人表示，偏光板產業供需未像上半年吃緊，使得明基材營運動能轉趨和緩，另外價格壓力、全球貿易局勢變化都影響整體偏光板市況，展望第 4 季，偏光板市況仍受市場變化、面板廠能影響，至於非偏光板事業，聯合醫材營運維持穩定，預期非偏光板營收今年比重可望成長到 2 成。明基材日前也公告 10 月合併營收達 11.45 億元，月增 2.52%、年減 1.5%，累計今年前 10 月合併營收達 117.22 億元，年增 11.47%。,"[[' 日', '公佈', '季財報'], ['法人', '表示', '使得'], ['偏光板產業供需', '像', '上半年'], ['季', '減', '3.63%'], ['營益率', '減', '個百分點'], ['法人', '表示', '喫緊使得'], ['價格壓力', '影響', '偏光板市況'], ['偏光板市況', '受', '市場變化'], ['明基材', '公告', '11.45億元']]"
0,20191111_323,9月經常性薪資年增率失守2% 創28個月來最低增速行政院主計總處今 (11) 日公布 9 月全體受僱員工經常性薪資平均為 41845 元，年增 1.72%，不僅終結連續 6 個月年增高於 2% 的表現，更創下 28 個月以來最低增速，主計總處表示，主要原因是金融保險業等按月發放績效獎金減少所導致。據統計，9 月全體受僱員工經常性薪資（含本薪及固定津貼）平均 41845 元，年增 1.72%；非經常性薪資（含獎金、紅利及加班費等）平均 7139 元，年增 2.53%；併計經常性及非經常性薪資後，總薪資平均 48984 元，年增 1.83%。就行業別經常性薪資變動觀察，金融及保險業因 8 月業績較佳，月減 5.86% 較高；總薪資的部分，運輸及倉儲業、電子零組件製造業均受部分廠商 8 月發放績效獎金影響，分別月減 28.49%、15.67% 較高，另外，金融及保險業、用水供應及污染整治業也分別下滑逾 1 成。今年 1-9 月全體受僱員工經常性薪資平均為 41766 元，年增 2.24%，總薪資年增 1.91%；總薪資平均 54946 元，年增 1.91%，增幅為近 3 年同期最低。主計總處指出，今年以來景氣趨緩，廠商發放獎金的情況不如去年，使得總薪資增幅不如經常性薪資。剔除物價因素後，今年前 9 月實質經常性薪資為 40755 元，年增 1.72%，為近 16 年來同期新高，不過仍低於 2003 年的表現。根據統計，9 月全體受僱員工總工時平均為 163.1 小時，年增 3.7 小時，累計前 9 月總工時平均為 166.9 小時，年減 0.5 小時；9 月加班工時平均為 7.7 小時，與上月持平，年減 0.5 小時，累計前 9 月加班工時 7.8 小時，較上年同期減少 0.3 小時。,"[['常性薪資年增率', '失守', ' 2%'], [' 日', '公佈', '主計總處'], ['表現', '爲', '41845元'], ['主計總處', '表示', '主要原因是發放績效獎金減少導致'], ['主要原因', '是', '發放績效獎金減少導致'], ['（', '含', '本薪'], ['（', '含', '等獎金'], ['含等獎金薪資', '平均', '7139元'], ['總薪資', '48984', '元'], ['總薪資部分', '受', '績效獎金影響'], ['金融', '下滑逾', '成'], ['經常性薪資', '爲', '41766元'], ['增幅', '爲', '最低'], ['主計總處', '指出', '使得'], ['廠商', '發放', '獎金'], ['廠商', '發放', '獎金'], ['廠商發放獎金情況', '不如', '去年'], ['經常性薪資', '爲', '40755元'], ['年增', '爲', '新高'], ['全體', '受', '僱員工總'], ['全體', '受', '僱員工總'], ['年', '增', '3.7小時'], ['總工時', '爲', '166.9小時']]"
0,20191111_324,〈中鋼展望〉Q4將是營運與盤價谷底 明年Q1可望反彈中鋼 () 今 (11) 日公告 10 月營收，量價齊跌下，單月營收 276.78 億元，月減 4.3%、年減 24%；前 10 月營收 3094.83 億元，年減 7%，不過，近期美國鋼市回溫，中鋼看好，第 4 季將是營運以及盤價近期的谷底，明年第 1 季可望回溫。中鋼表示，鋼市進入 1 年多來的修正，看來底部將在第 4 季成形，且近來美國鋼廠連續 2 波調漲熱壓流通價格，每噸共上漲 88 美元，也顯現鋼市逐漸回升。中鋼進一步指出，依照近期美國鋼價漲勢，在明年新年過後，歐美地區回補庫存，可望推升鋼價再漲一波，且 2-3 月中國農曆新年過後，下游客戶也會開始回補庫存，均將推升需求以及支撐盤價。法人則分析，雖然第 1 季過往都是鋼鐵業的淡季，但依照目前情況來看，不只是盤價可望反彈，中鋼營運也可望淡季不淡，甚至可望優於第 4 季，而中鋼也將於明 (12) 日召開集團聯合法說會，預計對明年鋼市的展望，也將是法人關注重點。,"[['中鋼展望Q4', '是', '營運'], ['將', '是', '營運谷底'], ['中鋼', '表示', '在'], ['鋼市', '進入', '年多來修正'], ['底部', '在', '成形'], ['美國鋼廠', '波調', '漲熱壓流通價格'], ['中鋼', '指出', '歐美地區回補庫存'], ['歐美地區', '回補', '庫存'], ['下游客戶', '開始', '回補庫存'], ['法人', '分析', '可望優於 季'], ['過往', '都是', '鋼鐵業淡季'], ['中鋼', '召開', '說會'], ['對展望', '是', '法人關注重點']]"
