,News,All,SVO
0,20140102_1480,【鉅亨-盤前掃瞄】基本面1.31日交易日以29.950元兌1美元作收，收盤升8分，成交值為6.93億美元。2.集中市場31日外資買超55.0億元，投信賣超0.9億元，自營商買超6.6億元。3.集中市場31日融資餘額較前1日增加0.95億元，成為1944.47億元，融券餘額較前1日增加7423張，成為646689張。,"[['29.950元', '兌', '1美元'], ['收盤', '升', '8分'], ['成交值', '爲', '6.93億美元'], ['31日外資買', '超', '55.0億元'], ['自營商買', '超', '6.6億元'], ['31日融資餘額', '增加', '0.95億元'], ['融券餘額', '增加', '7423張']]"
0,20140102_1481,外資連續5日買超個股1.外資連續買超5日的股票友達(2409)、鴻海(2317)、群創(3481)、中信金(2891)、玉山金(2884)　2.外資連續買超4日的股票友達(2409)、鴻海(2317)、玉山金(2884)、中信金(2891)、開發金(2883)　3.外資連續買超3日的股票鴻海(2317)、友達(2409)、玉山金(2884)、群創(3481)、中信金(2891)　4.外資連續買超2日的股票友達(2409)、鴻海(2317)、玉山金(2884)、中信金(2891)、群創(3481)　5.外資當日(31)買超的股票友達(2409)、鴻海(2317)、群創(3481)、中信金(2891)、玉山金(2884),"[['買', '超', '外資個股'], [')', '買', '超']]"
0,20140102_1482,外資連續5日賣超個股1.外資連續賣超5日的股票緯創(3231)、宏碁(2353)、正文(4906)、台泥(1101)、 F-慧洋(2637)2.外資連續賣超4日的股票緯創(3231)、正文(4906)、華亞科(3474)、台泥(1101)、台虹(8039)3.外資連續賣超3日的股票緯創(3231)、正文(4906)、台泥(1101)、台虹(8039)、廣達(2382)4.外資連續賣超2日的股票緯創(3231)、正文(4906)、昱晶(3514)、寶滬深(0061)、華映(2475)5.外資當日(31)賣超的股票寶滬深(0061)、緯創(3231)、華映(2475)、昱晶(3514)、正新(2105),"[[')', '賣', '超']]"
0,20140101_1483,IC設計族群2013漲勢亮眼 聯發科帶頭衝 題材股走勢凌厲台股2013年最後一周挺進8600點，回顧2013年一整年，IC設計族群各擁題材表現強弱不一，其中與手機相關表現最猛，如聯發科與晨星，年中雖一度回檔修正，但下半年在合併題材帶動下，股價一路上攻，聯發科全年股價漲幅達37%，晨星更是創波段新高，其他個股則各擁題材，虹冠電()打入遊戲機大廠供應鏈，富鼎()有入主題材，偉詮電()晶片也有新的斬獲，F-昂寶()則搭上中國LED照明市場成長趨勢，股價走勢都相當亮眼，相較之下與PC相關的個股走勢則失色許多，如類比IC立錡(6286-TW)與致新()，雖然營運穩定但產業前景挑戰仍不小，股價也受拖累，凌耀(3582-TW)則受客戶產品銷售不佳影響，股價也向下走跌。台股今年受多項議題壓抑，包含油電雙漲、證所稅、九月政爭、經濟成長率下修，量能一直無法放大，同步影響今年指數表現，電子股由次族群各自表現，其中IC設計過去多與PC具關聯性，多數個股走勢受到壓抑，反而是與手機相關的族群表現相對亮眼，帶領族群上漲。聯發科今年搭上中國大陸低價智慧型手機成長列車，營運與股價同步上揚，另外與晨星合併案也在下半年逐漸見到曙光，股價一年上漲37%，晨星也在年底前創下波段新高，成為族群領頭羊。與手機相關的個股則是驅動IC，上半年相關個股走勢強勁，包含聯詠、旭曜走勢都相當強勁，並創波段新高，下半年受到市場修正庫存的壓力影響，股價則回檔修正，表現相對失色。除手機相關外，今年下半年表現強勁的IC設計，多數都各擁題材，虹冠電打入美系遊戲機產品供應鏈，富鼎則有入主的題材，偉詮電也是晶片打入新領域，另外F-昂寶則受惠中國大陸LED照明商機帶動，相關個股走勢也強勁，為IC設計族群股價增添不少動能。新股掛牌的創傑掛牌後走勢也強勁，在藍芽商機看俏的推升下，加上穿戴裝置市場商機正逐步成形，股價也挺進100元關卡。相較之下，PC相關個股則是相對弱勢，其中類比IC大廠立錡與致新，營運積極擺脫PC影響，但手機相關布局仍受侷限，營運與股價也受到壓抑，另外PC周邊包含迅杰、聯陽等也未有強勁走勢。,"[['凌厲臺股', '挺進', '8600點'], ['股價', '受', '許多'], ['臺股', '受', '多項議題壓抑'], ['多數個股走勢', '受到', '壓抑'], ['聯發科', '搭上', '成長列車'], ['股價', '上漲', '37%'], ['晨星', '創下', '波段新高'], ['相關個股', '是', '驅動IC'], ['多數', '各擁', '題材'], ['虹冠電', '打入', '遊戲機產品供應鏈'], ['富鼎', '有', '入主題材'], ['偉詮電', '也是', '晶片打入新領域'], ['晶片', '打入', '新領域'], ['另外F-昂寶', '受惠', '照明商機帶動'], ['股價', '挺進', '100元關卡'], ['相關個股', '是', '相對弱勢'], ['營運', '擺脫', 'PC影響'], ['相關佈局', '受', '侷限'], ['營運', '受到', '壓抑'], ['PC周邊', '包含', '等迅傑']]"
0,20140101_1484,"HTC BUTTERFLY S玫瑰粉　1月中翩然上市記者李鴻典／台北報導新的一年來臨，你想換支新手機嗎？宏達電近日發表HTC Butterfly s全新色系，除了原有的寶石紅、珍珠白與特仕灰外，特別推出玫瑰粉。HTC說，這次以潮流搶眼的時尚美型搭配流線側邊設計，別緻優雅的玫瑰粉色，為即將到來的新年，染上一抹動人的色彩。 HTC Butterfly s單機建議售價為新臺幣21,900元，HTC Butterfly s寶石紅與珍珠白即日起於全台各大電信門市以及HTC專賣店同步開賣，而HTC Butterfly s特仕灰與玫瑰粉新色預計於2014年1月中旬陸續上市。","[['你', '想', '換新手機'], ['宏達電', '發表', 'HTC Butterfly s全新色系'], ['HTC', '說', '搭配流線側邊設計'], ['建議售價', '爲', '21'], ['HTC Butterfly s寶石紅', '日起', '電信門市']]"
0,20140101_1485,第三方支付藍海變紅海？業者：再不加快腳步 台灣就要輸了！Yahoo奇摩宣布，旗下C2C網站「Yahoo奇摩拍賣」今年2月25日開始，所有新刊登商品都必須啟用第三方支付工具「Yahoo奇摩輕鬆付」機制，等於Yahoo奇摩正式進軍第三方支付，雖然專法尚未通過，非金融業者就有5家業者跳進來搶食，有業者擔心，隨著加入廠商越來越多，國內市場規模不如大陸，加上兩岸遲遲不簽署服貿協定，台灣業者吃的餅將越來越小，台灣的第三方支付恐將藍海市場逐漸走向紅海市場，再不加快腳步，台灣就要輸了！台灣第三方支付專法已研擬完成，不但將公用事業代收轉付服務納入草案，近期陳報行政院審議，預計今年即將上路。讓台灣第三方支付平台的布局，成為網路遊戲業者兵家必爭，目前就有包括Yahoo奇摩推出「輕鬆付」、網家()PChome推出「PChomePay支付連」、遊戲廠商歐買尬()強打「歐付寶」、智冠推出「智付寶」，及遊戲橘子旗下「樂點卡」等公司興起。業者擔心，雖然第三方方支付專法即將送交行政院審議，但對於專法排除了行動支付及O2O（Online to Offline）等應用，等於扼殺了第三方支付未來發展空間，也無法因應未來3年內行動支付爆發性成長的需求。業者強調，政府如果因為有未知的風險而抱持規避風險的心態，不以管理風險的正面態度來面對，台灣傳統商務與電子商務的結合，最後可能淪為口號，同時隨著加入廠商越來越多，競爭更強，說真的就等著大陸的支付寶來「大船入港」。另外還有一點，就是第三方支付雖然商機很大，但其中「降低現金周轉率」和「增加金流成本」兩大問題，讓許多賣家遲不願採用相關工具，是投入業者在法令之外，面臨的重要挑戰，這就是未來所必須要克服。雖然專法尚未通過，非金融業者就有5家業者跳進來搶食，業者憂心，隨著加入廠商越來越多，國內市場規模不如大陸，加上兩岸遲遲不簽署服貿協定，台灣業者要吃中國的餅將會越來越小，台灣的第三方支付恐將籃海市場逐漸走向紅海市場，再不加緊腳步，台灣可能就要輸了！,"[['第三方', '支付', '藍海變紅海'], ['藍海', '變', '紅海'], ['Yahoo奇摩', '宣佈', '刊登商品啓用支付工具Yahoo奇摩輕鬆付機制'], ['刊登商品', '啓用', '支付工具Yahoo奇摩輕鬆付機制'], ['Yahoo奇摩', '進軍', '第三方支付'], ['國內市場規模', '不如', '大陸'], ['藍海市場', '走向', '紅海市場'], ['臺灣第三方支付專法', '研', '完成'], ['Yahoo奇摩', '推出', '等付公司興起'], ['PChome', '推出', 'PChomePay支付連'], ['業者', '擔心', '專法送交等於扼殺發展空間'], ['專法送交', '等於', '扼殺發展空間'], ['業者', '強調', '傳統商務結合淪爲口號'], ['政府', '抱', '規避風險心態'], ['持', '規避', '風險'], ['傳統商務結合', '淪爲', '口號'], ['一點', '就是', '兩大問題讓'], ['「', '降低', '現金週轉率'], ['這', '就是', '克服'], ['非金融業者', '有', '5家業者跳進來'], ['國內市場規模', '不如', '大陸'], ['加上兩岸', '簽署', '服貿協定'], ['臺灣業者', '喫', '中國'], ['要', '喫', '中國'], ['恐將籃海市場', '加緊', '腳步']]"
0,20140101_1486,跨年後太陽能電池12月營收將出 Q4業績見真章2014年元月開始上市櫃太陽能業者12月營收將陸續出爐，並由電池廠昇陽科(3561-TW)打頭陣，在各業者單月業績發布後整體第4季的營運也將見真章，並是全年度獲利排行榜的基礎。在太陽能電池部分，各業者10-11月營收累計數據四捨五入為：新日光()10-11月營收46.33億元、第3季單季營收為63.85億元，累計前3季每股已獲利0.38元。台灣中型100指數候補順位第一的新日光跨年前市值已達337.2億元，折美元突破11.2億元。茂迪()10-11月營收累計41.35億元，茂迪第3季累計營收為63.52億元;茂迪第3季在加速折舊/逆變器項目不存在負面貢獻等7項指標效益浮現使單季的每股獲利達到0.9元，累計今年前3季每股虧損降至0.31元。茂迪跨年前市值回升至267.9億元。昱晶(3514-TW)第3季累計營收為40.97億元，10-11月累計營收為29.17億元。昱晶在認列長約損失等累計前3季每股虧損2.41元。昇陽科第3季累計營收19.83億元，10-11月累計營收為15.48億元。昇陽科第3季已正式轉盈，單季每股盈餘0.22元，主要來自於線上人力補足與季底時日本子公司順利運轉。昇陽科累計前3季每股虧損降至1.16元。太極()第3季累計營收為12.32億元，10-11月營收累計為9.8億元。太極今年已連續兩季度每股獲利，太極累計今年前3季每股獲利約0.68元。,"[['Q4業績', '見', '真章'], ['單月業績', '發佈', '單月業績'], ['整體第4季營運', '見', '真章'], ['第3季單季營收', '爲', '63.85億元'], ['臺灣中型100指數候補順位第一的新日光跨年前市值', '達', '337.2億元'], ['折美元', '突破', '11.2億元'], ['累計營收', '爲', '63.52億元'], ['加速折舊/逆變器項目', '不存在', '等貢獻'], ['加速折舊/逆變器項目', '不存在', '等貢獻'], ['市值', '升至', '267.9億元'], ['累計營收', '爲', '40.97億元'], ['累計營收', '爲', '29.17億元'], ['在', '認', '累計'], ['每股', '虧損', '2.41元'], ['累計營收', '爲', '15.48億元'], ['每股', '盈餘', '0.22元'], ['每股', '虧損降至', '1.16元'], ['累計營收', '爲', '12.32億元'], ['-11月營收累計', '爲', '9.8億元']]"
0,20140101_1487,搶攻新年財！百貨、賣場和超商卯起來搶業績好彩頭揮別景氣低迷的2013年，進入2014年後包括超商業者全家()、量販業者遠百()旗下愛買、以及百貨業者統一超()旗下台北統一阪急百貨和板橋大遠百、台中大遠百等皆舉辦優惠促銷活動，各大通路業者皆積極拚業績以搏得新年好彩頭。2013年跨2014年有「愛你一生一世」的諧音，被稱為浪漫世紀跨年，全家搭上此話題，推出從元旦凌晨零時101煙火綻放至1月14日為止，高度受消費者喜愛的Fami霜淇淋的冬季限定巧克力口味，在各大業者積極推出熱感商品之際，逆勢推出甜蜜季節冰品，另外，全家也指出，因應跨年、元旦升旗人潮，霜料備貨量較平日增加5倍，可望為業績再下一城。統一超旗下藥妝連鎖店康是美則指出，為滿足春節多元化的送禮需求，並方便民眾及早規劃，精選百款年度暢銷商品打造2014春節禮盒提案，全台門市於1月1日起至1月31日春節禮盒「滿千折百」，囊括醫美保養、保健、面膜、洗沐、食品零食等各大類別，價格帶從219元至上千元不等，讓消費者針對所需及預算進行選購，並加碼推出百件商品「加1元多1件」。另一方面，統一阪急台北店沿襲日本元旦習俗並延續福袋搶購熱潮，於2014年元旦特別推出「元旦限定福袋」活動，結合日系超人氣服裝品牌，自日本原裝空運限量福袋來台，預計將造成搶購熱潮。量販業者也不落人後，遠百旗下愛買重金砸1.5億元的行銷預算來回饋消費者， 1月1日起在愛買消費只要滿1600元就送2000元，另外還可憑發票以100元換購新春鴻運刮刮卡，百刮百中張張有獎，周周再抽9999純金金馬，會員更可獨家換購最受歡迎療癒系圓仔紅包袋讓消費者在金馬年獲得最實在的優惠，希望在眾家業者中拔得頭籌。,"[['各大通路業者', '拚', '業績'], ['全家', '搭上', '此話題'], ['高度', '受', '消費者喜愛'], ['受消費者喜愛Fami霜淇淋冬季', '限定', '巧克力口味'], ['各大業者', '推出', '熱感商品'], ['霜料備貨量', '增加', '5倍'], ['超藥妝連鎖店康', '是', '美則指出方便民衆規劃'], ['美則', '指出', '方便民衆規劃'], ['阪急臺北店', '沿襲', '日本元旦習俗'], ['元旦', '限定', '福袋'], ['元旦', '限定', '福袋'], ['量販業者', '落', '人'], ['重金', '砸', '1.5億元'], ['重金', '砸', '1.5億元'], ['消費', '滿', '1600元'], ['會員', '換', '受歡迎療']]"
0,20140101_1488,台股即將開紅盤　法人：今年元月行情可期台股昨天以8611點封關，全年大漲912點，表現在亞洲各市場當中，名列前茅。即將展開2014年的元月行情，由於目前正值消息面的空窗期，且歐美股市近來走勢不弱，加上台股向來容易出現元月作夢行情，市場樂觀期待大盤新年度開紅盤可望延續封關前的漲勢，元月行情可期。（張佳琪報導）自從證所稅陰霾籠罩市場，台股八千五天險就像銅牆鐵壁一般衝不破，但是去年耶誕節過後行情有顯著突破，封關日更以8611點的高點封關，為即將登場的元月行情帶來好兆頭。法人認為，近期台股走勢腳步大致跟隨美股，三十一號受到季底作帳及逢高調節賣壓影響，行情震盪幅度比亞洲其他市場大，但是台股目前暫時進入消息面空窗期，有利元月行情發酵。元大寶來投信副總劉興唐表示，唯一明確的系統性風險在二月七號的美國國債問題，在這之前，台股相當安全，今年元月行情可以樂觀面對。劉興唐說：「系統風險是二月七號的國債談判，在那之前台股頂多只是漲多回檔，其他沒有系統風險存在，所以有利於元月行情展開」。農曆年前選股方面，法人頗為看好雲端、4G以及太陽能、LED族群，尤其近期太陽能及LED族群兩大族群不斷吸引資金流入股價已展開攻勢。另外，生技族群以及汽車零組件、電動車、環保相關題材，都是今年第一季法人選股首選。,"[['臺股', '開', '紅盤'], ['即將', '開', '紅盤'], ['即將', '展開', '2014年'], ['大盤', '開', '紅盤'], ['張佳琪報導', '籠罩', '市場'], ['封關日', '帶來', '好兆頭'], ['法人', '認爲', '臺股進入消息面空窗期'], ['臺股走勢腳步', '跟隨', '美股'], ['臺股', '進入', '消息面空窗期'], ['投信副總劉興唐', '表示', '安全'], ['系統風險', '是', '國債談判'], ['臺股', '頂多只是', '多回檔'], ['其他', '沒有', '系統風險存在'], ['生技族羣', '都是', '法人選股首選']]"
0,20140101_1489,汽車板需求穩定成長 強者恆強態勢篤定在汽車板市場目前台商以敬鵬獨大局面短期不易被打破，圖為敬鵬董事長黃維金。(鉅亨網記者張欽發攝)2013年第下半年在PC相關產品市場需求未見大幅擴張的情況下，各PCB廠未見旺季的業績表現，市場僅以汽車板及蘋果相關PCB呈現強勢需求，上市PCB廠敬鵬工業()2013年第3季的營運狀況佳，且單季營收並以50.51億元改寫歷史新高，同時，敬鵬在第4季的營收也有強勢的演出；事實上，目前各PCB廠都有強烈企圖心介入此一市場區塊，但市場強者恆強的高獲利態勢篤定，短時間仍難打破敬鵬獨大的局面。分析汽車板市場之所以形成單一廠商獨大的局面，主要在於過去台商PCB廠在產品、客戶開發上，側重於訂單量大、生產認證快速的資訊及手持行動裝置應用PCB，並沒有投注太大心力去開發汽車板市場，但汽車板關係安全性認證長達2年，而在3C電子市場需求趨緩同時，想去打入汽車板市場，則面臨認證高門檻的阻力而沒有立即的成效，對於其業續挹注也難有立竿見影的效果。而敬鵬面對來自PCB廠同業的對於PCB廠同業的對汽車板區塊搶進，本身也有其在產銷上的策略因應，敬鵬在2013年1-3季汽車板占整體營收比重達72%，同時，目前也遭遇同業間搶單的壓力，敬鵬主管指出，目前的確感受同業間對於爭奪汽車板訂單的競價壓力，也設法因應，不過，敬鵬也積極進行3年在台灣的產能擴充計畫，並以此鞏固客戶訂單。敬鵬已由董事會通過以4年投入32.6億元的金額擴充其在台灣的桃園二廠PCB產能，而就目前敬鵬的產銷狀況而言，其汽車板訂單滿手，最主要在尋求產能得以擴充支應。敬鵬預計在台灣桃園二廠新增的產能最快在2014年第2季開出。汽車板的市場穩定需求成長為PCB廠所積極搶進，如欣興電子()對於汽車板市場投注的人力及物力也極大，欣興電子在山東濟南投資的大型汽車用PCB廠，將在2014年進入營運。而今年以來燿華電子()除了在高階HDI板的接單明顯成長同時，另一強項也在於汽車板的業務比重年年成長。同時，如華新()集團旗下的精成科技()也以歐美及中國車廠需求為目標，同步並進爭取。精成科技在本身的汽車板市場業務在順利開拓日本及歐美等地區市場之後，目前以指向中國大陸地區的汽車廠需求為開拓目標，同時，在精成科技的的努力之下，預計汽車板營收以突破50億元為2014年的目標。精成科技在本身的汽車板市場業務，原有在廣東東莞與日商CMK合作的瑞昇電子加持之下，已順利開拓日本及歐美等地區市場之後，在2012年營收已突破40億元，但2013年在其廣東東莞瑞昇電子因產能受限排放法規限制，原有110萬呎的月產能目前只能開工到50-60萬呎，如加上昆山子公司的元茂電子產能150萬呎，2013年實際在汽車板的營收也僅有較去年小幅的成長。精成科技以其過去順利開拓日本及歐美等地區汽車板市場的經驗，目前正積極開拓中國大陸汽車廠的採用；預估2014年汽車板的營收將可順利成長到突破50億元，所占精成科技的營收比重也將提高到25%。,"[['圖', '爲', '敬鵬董事長'], ['巨亨網記者張欽', '發攝', '各PCB廠未見業績表現'], ['各PCB廠', '未見', '業績表現'], ['市場', '呈現', 'PCB廠敬鵬工業'], ['單季營收', '改寫', '新高'], ['敬鵬', '也有', '強勢演出'], ['各PCB廠', '有', '企圖心介入市場區塊'], ['企圖心', '介入', '市場區塊'], ['汽車板市場', '形成', '大'], ['之所以', '形成', '大'], ['分析汽車板市場形成大局面', '在於', 'PCB廠側重'], ['PCB廠', '側重於', '應用PCB'], ['敬鵬', '面對', '對搶進'], ['敬鵬面對對搶進', '來自', '同業'], ['本身', '也有', '因應'], ['汽車板', '佔', '整體營收'], ['敬鵬', '進行', '產能擴充計劃'], ['4年', '投入', '32.6億元'], ['敬鵬', '預計', '新增產能開出'], ['PCB廠', '進入', '營運'], ['一強項', '在於', '比重成長'], ['集團旗下精成科技', '爲', '目標'], ['市場業務', '開拓', '地區市場'], ['以', '指向', '中國大陸地區'], ['汽車板營收', '突破', '目標'], ['50億元', '爲', '2014年'], ['汽車板市場業務', '原有', '瑞升電子加持之下'], ['營收', '突破', '40億元'], ['，', '原有', '110萬呎'], ['僅有較成長', '較', '去年小幅'], ['順利', '開拓', '汽車板市場'], ['開拓汽車板市場經驗', '開拓', '中國大陸汽車廠採用'], ['汽車板營收', '成長到', '突破50億元'], ['營收比重', '提高到', '25%']]"
0,20140101_1490,挑元月行情紅包股 10檔題材＋人氣股出列！2013年台股全年上漲912點，漲幅11.8%，以8611.51點作收，守穩8600點之上「完封」，也成功為「元月行情」暖場！如果想趁農曆年封關前，搭「元月行情」便車搶個「紅包」，福邦證券分析師陳唯泰表示，得從題材與人氣2個角度下手，尤其是題材、業績獲得法人肯定，而且法人已經鎖定並加碼者，元月行情必然不寂寞，陳唯泰並挑選出10檔兼具題材與人氣的指標股。陳唯泰指出，元月行情由於指數仍有上檔空間，上看8800點，因此金融類股必然不會缺席，首季也是原物料行情的傳統旺季，因此這二類股在元月行情中，必然不會缺席，但今年較特殊的狀況則是電子族群，去年12月連3周走貶，讓以外銷為主，悶了大半年的電子族群，終於有機會表現，可望在元月行情中軋一角！陳唯泰在傳產族群中，挑選的為橡膠類股建大()，以及鋼鐵股中的允強()、大成鋼()，看好建大，是因為合併子公司，營收看俏，封關日也出現長紅棒表態。允強則是隨報價上漲，手握低價庫存，大成鋼也獲得外資持續加碼，底部成型。陳唯泰另外挑選的7檔「紅包股」指標，均為電子股，但散見4K2K電視、通路、太陽能、4G，也搭上遊戲機熱賣等題材 ，在上游部分為京元電()，MEMS委外訂單釋出，明年營收看俏，外資積極回補持股。而4K2K電視電視帶動出貨，也可留意聯詠()與群創()，近期外資等法人也都已見回補。而在通路部分，陳唯泰看好的則是聯強()，農曆春節前後，也是通路業績旺季，聯強也受惠於XBOX熱賣，帶動業績。太陽能也可望在元月行情中持續發光，除了新日光()際遇扮演領頭羊，尤其是籌碼面，出現資券同增，券資比拉升，另外也可留意嘉晶()，封關前在搭上集團作帳題材，出現量滾量，元月行情仍有機會接力。至於4G網通部分，陳唯泰也挑選中磊()與智易()等2檔，中磊被投信相中，為網通族群領先創高股，智易隨Gateway、數位機上盒、LTE陸續出貨，均兼具業績題材與籌碼面優勢。,"[['成功', '爲', '元月行情暖場'], ['福邦證券分析師陳唯泰', '表示', '下手'], ['題材', '獲得', '法人肯定'], ['陳唯泰', '挑選', '兼具題材指標股'], ['10檔', '兼具', '題材'], ['陳唯泰', '指出', '特殊狀況是電子族羣'], ['指數', '有', '上檔空間'], ['首季', '也是', '傳統旺季'], ['特殊狀況', '是', '電子族羣'], ['陳唯泰挑選的', '爲', '大()'], ['大成鋼', '獲得', '外資加碼'], ['7檔紅包股指標', '均爲', '電子股'], ['散', '見', '4K2K電視'], ['外資', '回補', '持股'], ['陳唯泰看好的', '是', '聯強)'], ['聯強', '受惠於', 'XBOX熱賣'], ['太陽能', '望', '發光'], ['際遇', '扮演', '領頭羊'], ['集團', '作', '帳']]"
0,20140101_1491,豬糞變黃金 經部與漢翔催生沼氣發電 促進3.7億元投資漢翔總經理徐延年(右)表示，將沼氣回收作為發電用途，可擺脫廢水對環境污染的負面印象，也帶動綠能經濟，促進產業的發展。(鉅亨網記者黃佩珊攝)油電雙漲，民眾叫苦連天，為了替台灣尋找替代能源，經濟部推廣沼氣發電，由旗下國營事業漢翔公司負責沼氣發電設施系統整合。經濟部表示，屏東是養豬大縣，有豬隻有147萬頭，佔全國1/4，豬糞產生的沼氣，用來發電，每年可產出電力約136萬度，相當於250戶住家用電容量，經濟部預估沼氣發電補助計畫，可促進3.7億元的投資金額，創造7400萬元的電力年產值，將沼氣變現金、豬糞變。漢翔公司總經理徐延年表示，近年來配合經濟部能源局推動節能減碳，漢翔以高科技技術深耕再生能源產業，協助業者將廢水處理設施所產生的沼氣，有效回收作為發電用途外，並擺脫廢水對環境污染的負面印象，更帶動綠能經濟，促進產業的發展。徐延年說，漢翔近年來致力推廣的高效能發電機組擁有低排氣汙染、維修簡易、低運轉噪音等多項專利，此渦輪發電機組已應用於國內各場所，除了中央畜牧場外，還有興建中的漢寶農畜產沼氣發電廠、新北市三峽碳中和樂園及八里掩埋場沼氣發電計畫、農委會畜產試驗所等場址，對於溫室氣體的減量成效良好，將為我國再生能源奠定長期持續發展的利基。為了發展再生能源產業，經濟部從102年初開始推動沼氣發電系統4年補助計畫，提供獎勵補助措施，預計可促進3.7億元的投資金額，創造7400萬元的電力年產值；今年分別由屏東縣、彰化縣政府推薦屏東中央畜牧場及彰化漢寶畜牧場爭取到2個名額，採中央與地方攜手共創發電契機。能源局統計數據顯示，屏東飼養的豬隻有147萬頭，佔全國1/4，以中央畜牧場而言，每年可產出電力約136萬度，相當於250戶住家用電容量。而能源局沼氣發電系統補助以每瓩3萬5000元為上限，並提供推廣宣導及3年期間示範運行管理費用補助。能源局表示，沼氣發電能發展及開創綠色能源、創造更多就業機會。,"[['漢翔', '催生', '沼氣發電'], ['漢翔', '催生', '沼氣發電'], ['右徐延年', '表示', '作爲發電用途'], ['經濟部', '推廣', '發電'], ['經濟部', '表示', '屏東是養豬大縣'], ['屏東', '是', '養豬大縣'], ['豬糞產生沼氣', '用來', '發電'], ['經濟部', '預估', '沼氣發電補助計劃'], ['漢翔公司總經理徐延', '年表', '配合經濟部能源局'], ['漢翔', '協助', '業者產生沼氣'], ['徐延年', '說', '高效能發電機組擁有多項專利'], ['漢翔', '致力', '推廣'], ['近年來', '致力', '推廣'], ['高效能發電機組', '擁有', '多項專利'], ['渦輪發電機組', '應用於', '各場所'], ['經濟部', '開始', '推動補助計劃'], ['統計數據', '顯示', '飼養豬隻有147萬頭'], ['飼養豬', '只有', '147萬頭'], ['沼氣發電系統補助', '爲', '上限'], ['能源局', '表示', '沼氣發電能發展']]"
0,20140101_1492,〈投資長看台股〉吳文同：金馬年政策偏多 抵銷QE減緩衝擊台股2013年封關日，以8611.51點作收，成交值844.68億元，2013年台股年線拉出大長紅，大漲912點！群益投信台股投資長吳文同表示，美國聯準會將在2014年1月起，每月減少購債規模，並暗示將維持超低利率環境，台灣資金環境也相當寬鬆，加上台股流動性風險低與政策面偏多，今年年台股將抵銷部分QE規模開始減緩的衝擊。吳文同表示，由於美股續創新高，財政部長及金管會主委都樂觀看待台股後市，這也對台股投資人的信心有提振作用；台灣資金環境也相當寬鬆，台股流動性風險低與政策面偏多，將抵銷部分QE規模開始減緩的衝擊。吳文同指出，在籌碼面部份，外資在假期過後，資金有回流現象，加上QE退場因素推升美元表現，呈現貶勢，形成電子業出口優勢，可望形成匯兌收益，近期電子族群強於傳產與金融，趨勢有望持續。研判整體盤勢，雖然量能未能有效擴大，但由於內資信心增強，投資方向仍偏多方，未來指數有機會穩步攻堅。在產業方面，吳文同表示，傳產留意景氣循環股，雖然接近年關，總體需求或無大起色，但庫存回補行情可以期待。另外，全球經濟復甦推升消費者購車意願，中、美國車市銷售動能持續強勁，帶動相關汽車零組件廠商獲利；電機機械類股第1季是產業旺季，可多留意。電子方面，農曆年前中國智慧手機需求仍佳，相關供應鏈業績仍舊暢旺。台灣、中國4G 執照發放，有利網通基礎設備建置需求，預估設備採購高峰將落在今、明年，相關網通業者業績將因此受惠。吳文同說，整體而言，大盤整體指數空間雖然有限，但下跌風險也不大。未來在歐美景氣持續復甦下，台灣經濟可望受惠，預期今年企業獲利仍將持續成長，亦有助於台股指數底部緩步墊高。吳文同表示，觀察國際環境，美股最近即使處於耶誕假期的清淡市況，表現仍然相當亮麗，標準普爾500指數和都再創收盤新高。另外，IMF上修美國經濟展望、經濟數據優於預期，都有利美股維持強勢。在歐洲的部份，德國央行總裁上周表示，區正逐漸從戰後最嚴重的衰退復甦，對市場也是重要的正面訊號。再看到中國，由於人民銀行重新啟動具有象徵意義的290億逆回購，讓銀行間拆放利率明顯回落，錢荒擔憂稍減，股市週線走高。展望後市，美國基本面持續轉佳，根據Bloomberg綜合券商預估資料，美國去年GDP約1.7%、今年將成長2.6% Fed減少每月購買債券規模，仍是持續對市場投注資金，並且暗示目前的超低利率將維持較之前承諾更長的時間，市場資金依舊非常寬鬆。,"[['年線', '拉出', '大長紅'], ['羣益投信臺股投資長吳文同', '表示', '美國聯準會減少購債規模'], ['美國聯準會', '減少', '購債規模'], ['臺股', '開始', '衝擊'], ['吳文同', '表示', '這有提振作用'], ['財政部長', '看待', '臺股後市'], ['這', '有', '提振作用'], ['吳文同', '指出', '資金有迴流現象'], ['資金', '有', '迴流現象'], ['電子族羣', '強於', '傳產'], ['投資方向', '偏', '多方'], ['吳文同', '表示', '期待庫存回補行情'], ['總體需求', '無', '大起色'], ['經濟復甦', '推', '購車意願'], ['電機機械類股第1季', '是', '產業旺季'], ['吳文同', '說', '不大'], ['吳文同', '表示', '亮麗'], ['美股', '處於', '耶誕假期'], ['即使', '處於', '耶誕假期'], ['都', '再創', '收盤'], ['IMF上', '修', '經濟展望'], ['IMF上修經濟展望', '優於', '預期'], ['美股', '維持', '強勢'], ['德國央行總裁上週', '表示', '也是正面訊號'], ['人民銀行', '重新啓動', '290億逆回購'], ['人民銀行重新啓動290億逆回購', '具有', '象徵意義'], ['美國基本面', '轉', '佳'], ['目前超低利率', '維持', '長時間']]"
